# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.679262000000000032e-01,1.158336999999999978e-01
2.000000000000000000e+02,1.129453999999999958e+00,1.190274000000000054e-01
5.000000000000000000e+02,1.554961299999999991e+00,1.306905999999999901e-01
1.000000000000000000e+03,2.030504000000000087e+00,1.578048999999999980e-01
2.000000000000000000e+03,2.696320200000000167e+00,1.895307999999999993e-01
5.000000000000000000e+03,4.033517100000000077e+00,2.102312000000000070e-01
1.000000000000000000e+04,5.130166299999999957e+00,2.269366999999999912e-01
2.000000000000000000e+04,6.104427900000000129e+00,1.885515000000000108e-01
5.000000000000000000e+04,7.131305900000000086e+00,1.787347999999999992e-01
1.000000000000000000e+05,7.652070199999999822e+00,1.588935999999999960e-01
1.000000000000000000e+06,8.891880399999999796e+00,9.757169999999999732e-02
