# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.330000000000000457e-05,1.575000000000000011e-03
2.000000000000000000e+02,1.093000000000000005e-04,1.704199999999999899e-03
5.000000000000000000e+02,2.799999999999999755e-04,2.718499999999999996e-03
1.000000000000000000e+03,7.418000000000000331e-04,4.513500000000000151e-03
2.000000000000000000e+03,1.357499999999999983e-03,5.982000000000000338e-03
5.000000000000000000e+03,3.147000000000000058e-03,9.055000000000000548e-03
1.000000000000000000e+04,6.688799999999999954e-03,1.325199999999999989e-02
2.000000000000000000e+04,1.260949999999999918e-02,1.800679999999999989e-02
5.000000000000000000e+04,3.061169999999999863e-02,2.348300000000000040e-02
1.000000000000000000e+05,6.203680000000000305e-02,3.491550000000000209e-02
