# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.429999999999999977e-04,2.958399999999999919e-03
2.000000000000000000e+02,3.663000000000000132e-04,3.625999999999999883e-03
5.000000000000000000e+02,9.573999999999999611e-04,5.858999999999999625e-03
1.000000000000000000e+03,1.882100000000000049e-03,8.269900000000000168e-03
2.000000000000000000e+03,3.883900000000000026e-03,1.175250000000000079e-02
5.000000000000000000e+03,9.675200000000000120e-03,1.864750000000000088e-02
1.000000000000000000e+04,1.950640000000000013e-02,2.643939999999999832e-02
2.000000000000000000e+04,3.912149999999999656e-02,3.706000000000000266e-02
5.000000000000000000e+04,9.674850000000000116e-02,5.916470000000000062e-02
1.000000000000000000e+05,1.942657000000000134e-01,7.376159999999999661e-02
