# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.894909999999999872e-01,8.080020000000000258e-02
2.000000000000000000e+02,7.834752000000000383e-01,1.117622000000000060e-01
5.000000000000000000e+02,1.006112600000000024e+00,6.572250000000000314e-02
1.000000000000000000e+03,1.139582799999999896e+00,6.045350000000000029e-02
2.000000000000000000e+03,1.229226099999999988e+00,9.578129999999999977e-02
5.000000000000000000e+03,1.635735900000000020e+00,7.850699999999999346e-02
1.000000000000000000e+04,1.876471800000000023e+00,7.582089999999999663e-02
2.000000000000000000e+04,1.994971700000000014e+00,8.341439999999999966e-02
5.000000000000000000e+04,2.214650699999999972e+00,7.816779999999999562e-02
1.000000000000000000e+05,2.572824999999999918e+00,9.651730000000000032e-02
1.000000000000000000e+06,3.243700800000000051e+00,6.040469999999999867e-02
