# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.542000000000000076e-04,3.534799999999999835e-03
2.000000000000000000e+02,2.191999999999999884e-04,4.212099999999999872e-03
5.000000000000000000e+02,7.387000000000000120e-04,7.877000000000000321e-03
1.000000000000000000e+03,1.517899999999999978e-03,1.111490000000000047e-02
2.000000000000000000e+03,2.995199999999999946e-03,1.543070000000000032e-02
5.000000000000000000e+03,8.194200000000000442e-03,2.566389999999999991e-02
1.000000000000000000e+04,1.590950000000000003e-02,3.606249999999999734e-02
2.000000000000000000e+04,3.153489999999999766e-02,5.107760000000000078e-02
5.000000000000000000e+04,8.037550000000000250e-02,8.009660000000000390e-02
1.000000000000000000e+05,1.603034999999999877e-01,1.125449000000000033e-01
