# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.997000000000000098e-03,1.020169999999999931e-02
2.000000000000000000e+02,6.039600000000000003e-03,1.466729999999999944e-02
5.000000000000000000e+02,1.502009999999999977e-02,2.296460000000000168e-02
1.000000000000000000e+03,3.030789999999999873e-02,3.236109999999999681e-02
2.000000000000000000e+03,6.053999999999999659e-02,4.560179999999999789e-02
5.000000000000000000e+03,1.553032000000000024e-01,6.436580000000000079e-02
1.000000000000000000e+04,3.009275000000000144e-01,8.930390000000000550e-02
2.000000000000000000e+04,5.898145999999999667e-01,1.187563999999999981e-01
5.000000000000000000e+04,1.371475500000000070e+00,1.886529000000000122e-01
1.000000000000000000e+05,2.426860899999999877e+00,2.289536000000000071e-01
1.000000000000000000e+06,6.328479399999999977e+00,1.734264000000000083e-01
