# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.611164899999999900e+00,5.834219999999999684e-02
2.000000000000000000e+02,2.685071900000000067e+00,4.268319999999999753e-02
5.000000000000000000e+02,2.758262499999999839e+00,3.527170000000000305e-02
1.000000000000000000e+03,2.816178900000000151e+00,3.956640000000000157e-02
2.000000000000000000e+03,2.897450099999999917e+00,5.208259999999999973e-02
5.000000000000000000e+03,3.066116399999999853e+00,6.768939999999999679e-02
1.000000000000000000e+04,3.274018700000000059e+00,8.196489999999999332e-02
2.000000000000000000e+04,3.441100300000000001e+00,5.642300000000000093e-02
5.000000000000000000e+04,3.637236699999999878e+00,6.080130000000000257e-02
1.000000000000000000e+05,3.922066399999999842e+00,8.439370000000000205e-02
1.000000000000000000e+06,4.372446100000000335e+00,4.427129999999999954e-02
