# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.840000000000000656e-05,1.088500000000000058e-03
2.000000000000000000e+02,2.113000000000000132e-04,1.606299999999999959e-03
5.000000000000000000e+02,5.318999999999999726e-04,2.543800000000000141e-03
1.000000000000000000e+03,9.859999999999998974e-04,3.473200000000000072e-03
2.000000000000000000e+03,1.916200000000000065e-03,4.797799999999999634e-03
5.000000000000000000e+03,5.174299999999999733e-03,7.951299999999999688e-03
1.000000000000000000e+04,1.004500000000000011e-02,9.382200000000000262e-03
2.000000000000000000e+04,2.001259999999999845e-02,1.322010000000000025e-02
5.000000000000000000e+04,5.122320000000000345e-02,2.160990000000000133e-02
1.000000000000000000e+05,9.891790000000000305e-02,3.111979999999999955e-02
