# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.489700000000000156e-03,1.135040000000000007e-02
2.000000000000000000e+02,1.260290000000000021e-02,1.614260000000000000e-02
5.000000000000000000e+02,3.228459999999999663e-02,2.568020000000000025e-02
1.000000000000000000e+03,6.330479999999999441e-02,3.159950000000000259e-02
2.000000000000000000e+03,1.238965999999999956e-01,4.462109999999999688e-02
5.000000000000000000e+03,2.999346999999999985e-01,6.735080000000000233e-02
1.000000000000000000e+04,5.256153000000000075e-01,8.140559999999999463e-02
2.000000000000000000e+04,9.009922000000000208e-01,9.803389999999999327e-02
5.000000000000000000e+04,1.509915200000000013e+00,1.075752999999999987e-01
1.000000000000000000e+05,1.936237599999999892e+00,9.418169999999999320e-02
