# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.159000000000000174e-04,4.361600000000000199e-03
2.000000000000000000e+02,1.102899999999999974e-03,6.392000000000000112e-03
5.000000000000000000e+02,2.800299999999999925e-03,1.012150000000000029e-02
1.000000000000000000e+03,5.648300000000000196e-03,1.442489999999999918e-02
2.000000000000000000e+03,1.158999999999999961e-02,2.082629999999999898e-02
5.000000000000000000e+03,2.836930000000000007e-02,3.266659999999999703e-02
1.000000000000000000e+04,5.569179999999999964e-02,4.531849999999999767e-02
2.000000000000000000e+04,1.123481999999999953e-01,6.403979999999999395e-02
5.000000000000000000e+04,2.787170999999999954e-01,8.655069999999999431e-02
1.000000000000000000e+05,5.340112000000000192e-01,1.244812000000000002e-01
