# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.228000000000000225e-04,5.935099999999999577e-03
2.000000000000000000e+02,9.573999999999999611e-04,8.119899999999999340e-03
5.000000000000000000e+02,2.561100000000000182e-03,1.318300000000000027e-02
1.000000000000000000e+03,5.370800000000000227e-03,1.918589999999999879e-02
2.000000000000000000e+03,9.974399999999999586e-03,2.586590000000000070e-02
5.000000000000000000e+03,2.548929999999999946e-02,4.159469999999999834e-02
1.000000000000000000e+04,4.914530000000000287e-02,5.768270000000000342e-02
2.000000000000000000e+04,9.594809999999999450e-02,7.962009999999999921e-02
5.000000000000000000e+04,2.481504999999999961e-01,1.120316999999999980e-01
1.000000000000000000e+05,4.797336999999999851e-01,1.514599000000000084e-01
