# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.061414999999999997e-01,3.377879999999999772e-02
2.000000000000000000e+02,2.174032999999999938e-01,4.280479999999999702e-02
5.000000000000000000e+02,4.720798999999999968e-01,6.496449999999999447e-02
1.000000000000000000e+03,8.625827000000000355e-01,7.024469999999999326e-02
2.000000000000000000e+03,1.419373599999999902e+00,9.657899999999999818e-02
5.000000000000000000e+03,2.097205100000000044e+00,7.305129999999999957e-02
1.000000000000000000e+04,2.419112300000000104e+00,5.591360000000000080e-02
2.000000000000000000e+04,2.616140999999999828e+00,4.129560000000000175e-02
5.000000000000000000e+04,2.698322699999999852e+00,2.807580000000000145e-02
1.000000000000000000e+05,2.753993499999999983e+00,1.661599999999999883e-02
1.000000000000000000e+06,2.776574399999999887e+00,6.914199999999999686e-03
