# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.302109999999999920e-02,3.407679999999999737e-02
2.000000000000000000e+02,4.230190000000000339e-02,4.420149999999999774e-02
5.000000000000000000e+02,1.092053999999999941e-01,7.115710000000000091e-02
1.000000000000000000e+03,2.247741000000000045e-01,1.076494999999999952e-01
2.000000000000000000e+03,4.449357999999999924e-01,1.442840999999999985e-01
5.000000000000000000e+03,1.152374100000000068e+00,2.245492000000000044e-01
1.000000000000000000e+04,2.280500400000000205e+00,3.287663000000000113e-01
2.000000000000000000e+04,4.425284500000000065e+00,3.789606999999999837e-01
5.000000000000000000e+04,6.746976700000000271e+00,3.001714999999999800e-01
1.000000000000000000e+05,8.308183200000000213e+00,3.302420999999999829e-01
1.000000000000000000e+06,1.210395530000000086e+01,1.980390999999999957e-01
