# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.480000000000000300e-05,1.349699999999999902e-03
2.000000000000000000e+02,1.183000000000000024e-04,1.822099999999999892e-03
5.000000000000000000e+02,3.550000000000000096e-04,3.167800000000000130e-03
1.000000000000000000e+03,6.761999999999999565e-04,4.330600000000000421e-03
2.000000000000000000e+03,1.222800000000000015e-03,5.997899999999999586e-03
5.000000000000000000e+03,3.285199999999999839e-03,9.588100000000000442e-03
1.000000000000000000e+04,6.181700000000000042e-03,1.315709999999999970e-02
2.000000000000000000e+04,1.249570000000000021e-02,1.873620000000000146e-02
5.000000000000000000e+04,3.057299999999999948e-02,2.927870000000000125e-02
1.000000000000000000e+05,6.248719999999999969e-02,3.571230000000000238e-02
