# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.403999999999999799e-04,3.304899999999999938e-03
2.000000000000000000e+02,5.576999999999999492e-04,4.314100000000000400e-03
5.000000000000000000e+02,1.507700000000000056e-03,6.918999999999999803e-03
1.000000000000000000e+03,2.888899999999999801e-03,9.832399999999999821e-03
2.000000000000000000e+03,6.082599999999999639e-03,1.401370000000000046e-02
5.000000000000000000e+03,1.502820000000000024e-02,2.223460000000000020e-02
1.000000000000000000e+04,3.050059999999999924e-02,3.123400000000000135e-02
2.000000000000000000e+04,6.060890000000000027e-02,4.411500000000000143e-02
5.000000000000000000e+04,1.472462999999999966e-01,6.102670000000000317e-02
1.000000000000000000e+05,2.841378999999999988e-01,8.560180000000000566e-02
