# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.259299999999999760e-03,1.445399999999999983e-02
2.000000000000000000e+02,1.231660000000000046e-02,2.032899999999999985e-02
5.000000000000000000e+02,3.133969999999999811e-02,3.192110000000000086e-02
1.000000000000000000e+03,6.157649999999999929e-02,4.439189999999999803e-02
2.000000000000000000e+03,1.219966999999999996e-01,5.674599999999999783e-02
5.000000000000000000e+03,3.036386999999999836e-01,8.662469999999999892e-02
1.000000000000000000e+04,5.865734999999999699e-01,1.114996000000000043e-01
2.000000000000000000e+04,1.087136000000000102e+00,1.507786999999999877e-01
5.000000000000000000e+04,2.151129300000000022e+00,1.776028000000000051e-01
1.000000000000000000e+05,3.067489600000000038e+00,1.711341000000000112e-01
1.000000000000000000e+06,4.994984999999999786e+00,1.263081000000000065e-01
