# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.062959999999999683e-02,4.338430000000000064e-02
2.000000000000000000e+02,1.020927999999999974e-01,6.078959999999999919e-02
5.000000000000000000e+02,2.351377000000000050e-01,9.029159999999999964e-02
1.000000000000000000e+03,4.705387999999999793e-01,1.203023000000000009e-01
2.000000000000000000e+03,8.528402999999999956e-01,1.562764000000000097e-01
5.000000000000000000e+03,2.089666600000000152e+00,2.334102999999999872e-01
1.000000000000000000e+04,3.079261400000000037e+00,2.450324999999999864e-01
2.000000000000000000e+04,4.187358500000000205e+00,2.168728000000000045e-01
5.000000000000000000e+04,4.837757299999999816e+00,1.219463999999999965e-01
1.000000000000000000e+05,5.094796699999999845e+00,8.586979999999999613e-02
1.000000000000000000e+06,5.289861000000000146e+00,3.161440000000000083e-02
