# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.154000000000000140e-04,2.975900000000000073e-03
2.000000000000000000e+02,6.773000000000000374e-04,3.785699999999999916e-03
5.000000000000000000e+02,2.147099999999999877e-03,5.713000000000000196e-03
1.000000000000000000e+03,3.648699999999999947e-03,7.814800000000000219e-03
2.000000000000000000e+03,7.978999999999999981e-03,1.068359999999999969e-02
5.000000000000000000e+03,1.815200000000000147e-02,1.638420000000000154e-02
1.000000000000000000e+04,3.707289999999999891e-02,2.368009999999999907e-02
2.000000000000000000e+04,7.364660000000000650e-02,3.195449999999999680e-02
5.000000000000000000e+04,1.796578000000000064e-01,4.747749999999999887e-02
1.000000000000000000e+05,2.950341000000000213e-01,6.058580000000000215e-02
1.000000000000000000e+06,1.165052900000000058e+00,7.091379999999999906e-02
