# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.736720000000000125e-02,2.139380000000000101e-02
2.000000000000000000e+02,5.483570000000000111e-02,3.173689999999999845e-02
5.000000000000000000e+02,1.273235000000000061e-01,4.531410000000000299e-02
1.000000000000000000e+03,2.420614000000000099e-01,5.986969999999999792e-02
2.000000000000000000e+03,4.124266999999999794e-01,8.206929999999999781e-02
5.000000000000000000e+03,8.638673999999999520e-01,1.054748999999999964e-01
1.000000000000000000e+04,1.352294700000000072e+00,1.110059000000000046e-01
2.000000000000000000e+04,1.921617600000000037e+00,1.212773000000000045e-01
5.000000000000000000e+04,2.778985699999999781e+00,1.273361000000000076e-01
1.000000000000000000e+05,3.423649800000000187e+00,1.288339000000000012e-01
1.000000000000000000e+06,4.993515499999999996e+00,9.207060000000000244e-02
