# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.861310000000000048e-02,3.116609999999999867e-02
2.000000000000000000e+02,3.777799999999999908e-02,4.494920000000000165e-02
5.000000000000000000e+02,8.949540000000000273e-02,6.506149999999999434e-02
1.000000000000000000e+03,1.780847000000000124e-01,9.013889999999999403e-02
2.000000000000000000e+03,3.815137000000000111e-01,1.325259000000000020e-01
5.000000000000000000e+03,1.031366299999999958e+00,2.075851999999999975e-01
1.000000000000000000e+04,2.010835600000000056e+00,3.121124000000000120e-01
2.000000000000000000e+04,3.857870800000000155e+00,3.555582999999999938e-01
5.000000000000000000e+04,6.714788999999999675e+00,3.285563000000000233e-01
1.000000000000000000e+05,8.304485800000000140e+00,3.561116999999999755e-01
1.000000000000000000e+06,1.210662390000000066e+01,1.983113999999999988e-01
