# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.120912000000000019e-01,3.761710000000000054e-02
2.000000000000000000e+02,2.097015000000000129e-01,6.083279999999999937e-02
5.000000000000000000e+02,4.494528999999999885e-01,8.400390000000000634e-02
1.000000000000000000e+03,8.248273999999999884e-01,1.038121000000000044e-01
2.000000000000000000e+03,1.134600099999999889e+00,1.405204999999999926e-01
5.000000000000000000e+03,1.734202000000000021e+00,1.061809999999999976e-01
1.000000000000000000e+04,2.024084699999999959e+00,8.681160000000000265e-02
2.000000000000000000e+04,2.210816299999999845e+00,5.997140000000000110e-02
5.000000000000000000e+04,2.336403400000000019e+00,4.547940000000000316e-02
1.000000000000000000e+05,2.385233200000000053e+00,3.133670000000000205e-02
1.000000000000000000e+06,2.429527699999999957e+00,1.179790000000000005e-02
