# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.094459999999999919e-02,2.623400000000000037e-02
2.000000000000000000e+02,6.176260000000000083e-02,3.973190000000000055e-02
5.000000000000000000e+02,1.393929999999999891e-01,5.383500000000000091e-02
1.000000000000000000e+03,2.775111000000000105e-01,7.529610000000000469e-02
2.000000000000000000e+03,4.944025000000000225e-01,9.127789999999999515e-02
5.000000000000000000e+03,9.338475999999999999e-01,1.144378000000000062e-01
1.000000000000000000e+04,1.395413400000000026e+00,1.216205999999999954e-01
2.000000000000000000e+04,1.878568800000000039e+00,1.366134999999999988e-01
5.000000000000000000e+04,2.512661500000000103e+00,1.265496999999999872e-01
1.000000000000000000e+05,2.941570099999999854e+00,1.096699000000000007e-01
1.000000000000000000e+06,3.864275999999999822e+00,9.273049999999999349e-02
