# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.734000000000000423e-04,6.045799999999999612e-03
2.000000000000000000e+02,1.594300000000000101e-03,8.654999999999999499e-03
5.000000000000000000e+02,3.601500000000000101e-03,1.309300000000000047e-02
1.000000000000000000e+03,7.411700000000000232e-03,1.902749999999999928e-02
2.000000000000000000e+03,1.472369999999999929e-02,2.643670000000000048e-02
5.000000000000000000e+03,3.632769999999999749e-02,4.159009999999999790e-02
1.000000000000000000e+04,7.282160000000000022e-02,5.775659999999999822e-02
2.000000000000000000e+04,1.419041000000000052e-01,7.164660000000000473e-02
5.000000000000000000e+04,3.479653999999999803e-01,1.114471999999999963e-01
1.000000000000000000e+05,6.701000000000000290e-01,1.510327999999999948e-01
