# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.189799999999999972e-03,6.884300000000000315e-03
2.000000000000000000e+02,2.201600000000000171e-03,9.390700000000000089e-03
5.000000000000000000e+02,5.886299999999999692e-03,1.559649999999999925e-02
1.000000000000000000e+03,1.175269999999999961e-02,2.151689999999999853e-02
2.000000000000000000e+03,2.340420000000000000e-02,3.050829999999999861e-02
5.000000000000000000e+03,5.722150000000000153e-02,4.738339999999999913e-02
1.000000000000000000e+04,1.133382000000000001e-01,5.939479999999999760e-02
2.000000000000000000e+04,2.182707000000000119e-01,8.180590000000000084e-02
5.000000000000000000e+04,5.250590000000000535e-01,1.197729000000000016e-01
1.000000000000000000e+05,9.091504000000000252e-01,1.453097000000000139e-01
