# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.545499999999999999e-03,7.005499999999999575e-03
2.000000000000000000e+02,3.024400000000000005e-03,9.895199999999999829e-03
5.000000000000000000e+02,7.946699999999999250e-03,1.606660000000000033e-02
1.000000000000000000e+03,1.509360000000000042e-02,2.163640000000000008e-02
2.000000000000000000e+03,3.082189999999999930e-02,3.064060000000000047e-02
5.000000000000000000e+03,7.832730000000000248e-02,4.497129999999999878e-02
1.000000000000000000e+04,1.520814000000000055e-01,5.825410000000000310e-02
2.000000000000000000e+04,2.898774000000000073e-01,8.065150000000000097e-02
5.000000000000000000e+04,6.431715000000000071e-01,1.088670999999999944e-01
1.000000000000000000e+05,1.053131000000000039e+00,1.365659999999999930e-01
1.000000000000000000e+06,2.181827699999999925e+00,7.800970000000000126e-02
