# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.040050000000000044e-02,2.443999999999999992e-02
2.000000000000000000e+02,5.616909999999999958e-02,3.258060000000000123e-02
5.000000000000000000e+02,1.404672999999999894e-01,4.950670000000000071e-02
1.000000000000000000e+03,2.534583999999999726e-01,6.611179999999999835e-02
2.000000000000000000e+03,5.012516999999999667e-01,7.267020000000000424e-02
5.000000000000000000e+03,9.061213999999999658e-01,1.070876000000000050e-01
1.000000000000000000e+04,1.228059500000000082e+00,9.101059999999999706e-02
2.000000000000000000e+04,1.573668700000000031e+00,7.450260000000000216e-02
5.000000000000000000e+04,1.829690000000000039e+00,6.063260000000000177e-02
1.000000000000000000e+05,1.933895200000000036e+00,5.277439999999999909e-02
1.000000000000000000e+06,2.414449100000000126e+00,1.002326000000000050e-01
