# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.324099999999999930e-03,8.337499999999999425e-03
2.000000000000000000e+02,2.514800000000000195e-03,1.156049999999999960e-02
5.000000000000000000e+02,6.465799999999999846e-03,1.843650000000000150e-02
1.000000000000000000e+03,1.302769999999999970e-02,2.610559999999999964e-02
2.000000000000000000e+03,2.580570000000000086e-02,3.702459999999999779e-02
5.000000000000000000e+03,6.260219999999999674e-02,5.793330000000000007e-02
1.000000000000000000e+04,1.277619000000000116e-01,8.212200000000000055e-02
2.000000000000000000e+04,2.492447999999999886e-01,9.893409999999999704e-02
5.000000000000000000e+04,5.947449000000000208e-01,1.482497000000000120e-01
1.000000000000000000e+05,1.103170900000000065e+00,1.999792999999999987e-01
