# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.600000000000000139e-04,3.486400000000000176e-03
2.000000000000000000e+02,8.982999999999999883e-04,4.918999999999999762e-03
5.000000000000000000e+02,2.216500000000000154e-03,7.640300000000000043e-03
1.000000000000000000e+03,4.528700000000000087e-03,1.091800000000000062e-02
2.000000000000000000e+03,8.669299999999999576e-03,1.517890000000000038e-02
5.000000000000000000e+03,2.236700000000000146e-02,2.442039999999999836e-02
1.000000000000000000e+04,4.324309999999999959e-02,3.400829999999999825e-02
2.000000000000000000e+04,8.740829999999999433e-02,4.799760000000000137e-02
5.000000000000000000e+04,2.135554000000000063e-01,6.787070000000000602e-02
1.000000000000000000e+05,3.997782999999999753e-01,8.512260000000000659e-02
