# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.188999999999999469e-04,5.001499999999999869e-03
2.000000000000000000e+02,1.627100000000000031e-03,6.630099999999999882e-03
5.000000000000000000e+02,3.835199999999999981e-03,1.016189999999999975e-02
1.000000000000000000e+03,7.959600000000000702e-03,1.479789999999999925e-02
2.000000000000000000e+03,1.624890000000000015e-02,2.084029999999999910e-02
5.000000000000000000e+03,4.144939999999999736e-02,3.014599999999999919e-02
1.000000000000000000e+04,7.844199999999999784e-02,3.892260000000000164e-02
2.000000000000000000e+04,1.505488000000000104e-01,5.389809999999999740e-02
5.000000000000000000e+04,3.420105999999999979e-01,7.844829999999999859e-02
1.000000000000000000e+05,5.715938999999999881e-01,8.878210000000000268e-02
