# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.054380000000000039e-01,5.248099999999999987e-02
2.000000000000000000e+02,2.098028000000000115e-01,6.498049999999999660e-02
5.000000000000000000e+02,4.441283999999999788e-01,8.864800000000000457e-02
1.000000000000000000e+03,6.885215000000000085e-01,1.060443999999999970e-01
2.000000000000000000e+03,1.077854799999999891e+00,1.098562000000000011e-01
5.000000000000000000e+03,1.574445300000000048e+00,9.803439999999999377e-02
1.000000000000000000e+04,1.829172400000000032e+00,9.088590000000000557e-02
2.000000000000000000e+04,2.053570800000000141e+00,8.757209999999999994e-02
5.000000000000000000e+04,2.339594200000000068e+00,8.068699999999999484e-02
1.000000000000000000e+05,2.562722799999999967e+00,1.026703000000000060e-01
1.000000000000000000e+06,3.112790599999999852e+00,6.243619999999999726e-02
