# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.700000000000000139e-05,1.814199999999999971e-03
2.000000000000000000e+02,2.482000000000000157e-04,3.250100000000000124e-03
5.000000000000000000e+02,5.607000000000000222e-04,4.866500000000000166e-03
1.000000000000000000e+03,9.424999999999999784e-04,6.281100000000000398e-03
2.000000000000000000e+03,2.114299999999999947e-03,9.489600000000000812e-03
5.000000000000000000e+03,5.853699999999999876e-03,1.570650000000000171e-02
1.000000000000000000e+04,1.075989999999999933e-02,2.136549999999999908e-02
2.000000000000000000e+04,2.205899999999999875e-02,3.084450000000000039e-02
5.000000000000000000e+04,5.408609999999999807e-02,4.777809999999999696e-02
1.000000000000000000e+05,1.089340000000000031e-01,6.793929999999999414e-02
