# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.650809999999999972e-02,2.431480000000000100e-02
2.000000000000000000e+02,5.220609999999999834e-02,3.420399999999999829e-02
5.000000000000000000e+02,1.254110999999999976e-01,5.260639999999999761e-02
1.000000000000000000e+03,2.449302999999999897e-01,7.045020000000000449e-02
2.000000000000000000e+03,4.515202999999999856e-01,9.390529999999999711e-02
5.000000000000000000e+03,8.696211999999999831e-01,1.192273999999999973e-01
1.000000000000000000e+04,1.296928800000000104e+00,1.129551000000000027e-01
2.000000000000000000e+04,1.706333000000000100e+00,1.108915000000000040e-01
5.000000000000000000e+04,2.219959499999999863e+00,1.036611000000000060e-01
1.000000000000000000e+05,2.531544900000000098e+00,9.386650000000000549e-02
1.000000000000000000e+06,3.332945000000000046e+00,9.106419999999999793e-02
