# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.589999999999999848e-05,9.592999999999999531e-04
2.000000000000000000e+02,7.949999999999999439e-05,1.426299999999999920e-03
5.000000000000000000e+02,1.899000000000000080e-04,2.199000000000000000e-03
1.000000000000000000e+03,3.334999999999999748e-04,2.906300000000000116e-03
2.000000000000000000e+03,6.798999999999999922e-04,4.152900000000000168e-03
5.000000000000000000e+03,1.842200000000000001e-03,6.838799999999999914e-03
1.000000000000000000e+04,3.512499999999999997e-03,9.362699999999999842e-03
2.000000000000000000e+04,7.127699999999999834e-03,1.178369999999999938e-02
5.000000000000000000e+04,1.831440000000000151e-02,1.858049999999999979e-02
1.000000000000000000e+05,3.768839999999999690e-02,2.645830000000000057e-02
