# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.181999999999999737e-04,5.523499999999999764e-03
2.000000000000000000e+02,8.071000000000000483e-04,7.792099999999999721e-03
5.000000000000000000e+02,1.988300000000000137e-03,1.222570000000000080e-02
1.000000000000000000e+03,3.734499999999999972e-03,1.661949999999999886e-02
2.000000000000000000e+03,7.909299999999999317e-03,2.388530000000000167e-02
5.000000000000000000e+03,1.889280000000000126e-02,3.725250000000000089e-02
1.000000000000000000e+04,3.979599999999999804e-02,5.396589999999999721e-02
2.000000000000000000e+04,7.777979999999999616e-02,7.501320000000000210e-02
5.000000000000000000e+04,1.980115000000000069e-01,1.193451999999999985e-01
1.000000000000000000e+05,3.887668000000000235e-01,1.486580999999999875e-01
