# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.507000000000000047e-04,3.715599999999999892e-03
2.000000000000000000e+02,9.167999999999999500e-04,4.373100000000000424e-03
5.000000000000000000e+02,3.194999999999999923e-03,8.351900000000000643e-03
1.000000000000000000e+03,5.310699999999999796e-03,1.121759999999999945e-02
2.000000000000000000e+03,9.980499999999999788e-03,1.533879999999999966e-02
5.000000000000000000e+03,2.450520000000000129e-02,2.404299999999999840e-02
1.000000000000000000e+04,5.596079999999999804e-02,3.414709999999999968e-02
2.000000000000000000e+04,9.424009999999999332e-02,4.007850000000000301e-02
5.000000000000000000e+04,1.993893999999999944e-01,5.778010000000000090e-02
1.000000000000000000e+05,3.563508000000000231e-01,7.294870000000000521e-02
1.000000000000000000e+06,8.278682000000000540e-01,7.545300000000000618e-02
