# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.097479999999999983e-02,1.484279999999999974e-02
2.000000000000000000e+02,2.371180000000000163e-02,2.306400000000000117e-02
5.000000000000000000e+02,5.415280000000000094e-02,3.338200000000000195e-02
1.000000000000000000e+03,1.099469000000000002e-01,4.767319999999999891e-02
2.000000000000000000e+03,2.056793000000000093e-01,6.720439999999999747e-02
5.000000000000000000e+03,4.609632000000000174e-01,8.965330000000000521e-02
1.000000000000000000e+04,7.682866000000000417e-01,1.173571000000000059e-01
2.000000000000000000e+04,1.121142599999999989e+00,1.099698000000000064e-01
5.000000000000000000e+04,1.578449400000000002e+00,8.964199999999999946e-02
1.000000000000000000e+05,1.835207800000000056e+00,7.557310000000000416e-02
1.000000000000000000e+06,2.280445199999999950e+00,7.270930000000000448e-02
