# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.206660000000000024e-02,2.533310000000000076e-02
2.000000000000000000e+02,2.430939999999999837e-02,3.618869999999999726e-02
5.000000000000000000e+02,6.077090000000000269e-02,5.733869999999999939e-02
1.000000000000000000e+03,1.219207999999999958e-01,8.117570000000000341e-02
2.000000000000000000e+03,2.474358000000000113e-01,1.021409000000000067e-01
5.000000000000000000e+03,6.334826000000000068e-01,1.662441000000000058e-01
1.000000000000000000e+04,1.314956599999999920e+00,2.398413000000000073e-01
2.000000000000000000e+04,2.875218999999999969e+00,3.606267000000000222e-01
5.000000000000000000e+04,6.311986700000000283e+00,3.648498000000000019e-01
1.000000000000000000e+05,8.370211599999999308e+00,3.001627000000000045e-01
1.000000000000000000e+06,1.169011290000000081e+01,1.685833999999999944e-01
