# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.667999999999999886e-04,2.222500000000000083e-03
2.000000000000000000e+02,2.949000000000000124e-04,2.948699999999999845e-03
5.000000000000000000e+02,8.310000000000000329e-04,4.940899999999999806e-03
1.000000000000000000e+03,1.585299999999999990e-03,6.933500000000000427e-03
2.000000000000000000e+03,3.302999999999999946e-03,9.760599999999999485e-03
5.000000000000000000e+03,8.157599999999999227e-03,1.589099999999999888e-02
1.000000000000000000e+04,1.621399999999999925e-02,2.174440000000000053e-02
2.000000000000000000e+04,3.152270000000000072e-02,3.019430000000000031e-02
5.000000000000000000e+04,7.888630000000000642e-02,4.298090000000000244e-02
1.000000000000000000e+05,1.509726999999999875e-01,5.902559999999999751e-02
