# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.227996999999999977e-01,5.931369999999999698e-02
2.000000000000000000e+02,2.502948999999999868e-01,8.737910000000000121e-02
5.000000000000000000e+02,5.611688000000000232e-01,1.113900000000000029e-01
1.000000000000000000e+03,9.349973999999999785e-01,1.400774999999999937e-01
2.000000000000000000e+03,1.522616699999999934e+00,1.506821000000000133e-01
5.000000000000000000e+03,2.504759099999999794e+00,1.717385999999999913e-01
1.000000000000000000e+04,3.305801799999999790e+00,1.711277999999999966e-01
2.000000000000000000e+04,4.161782099999999929e+00,1.824437999999999893e-01
5.000000000000000000e+04,5.349071600000000259e+00,1.899000999999999884e-01
1.000000000000000000e+05,6.221112200000000314e+00,1.816458999999999990e-01
1.000000000000000000e+06,8.809438200000000663e+00,1.731330000000000091e-01
