# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.011770000000000030e-02,1.221679999999999988e-02
2.000000000000000000e+02,1.877030000000000018e-02,1.575939999999999980e-02
5.000000000000000000e+02,4.732820000000000082e-02,2.516329999999999956e-02
1.000000000000000000e+03,9.641439999999999733e-02,3.487439999999999984e-02
2.000000000000000000e+03,1.994731999999999894e-01,5.039119999999999711e-02
5.000000000000000000e+03,4.218708999999999931e-01,7.188849999999999407e-02
1.000000000000000000e+04,7.733451000000000075e-01,9.440160000000000218e-02
2.000000000000000000e+04,1.236504599999999954e+00,9.988470000000000681e-02
5.000000000000000000e+04,1.917157100000000058e+00,9.091390000000000582e-02
1.000000000000000000e+05,2.274824300000000132e+00,7.936160000000000436e-02
1.000000000000000000e+06,3.081688699999999947e+00,6.780949999999999478e-02
