# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.196400000000000366e-03,1.829510000000000164e-02
2.000000000000000000e+02,1.532170000000000060e-02,2.640050000000000036e-02
5.000000000000000000e+02,3.663439999999999752e-02,3.374810000000000310e-02
1.000000000000000000e+03,7.580660000000000176e-02,4.828090000000000159e-02
2.000000000000000000e+03,1.455135999999999930e-01,6.816859999999999586e-02
5.000000000000000000e+03,3.578405000000000058e-01,9.750010000000000621e-02
1.000000000000000000e+04,6.420453000000000410e-01,1.308951999999999893e-01
2.000000000000000000e+04,1.063073799999999958e+00,1.610021000000000091e-01
5.000000000000000000e+04,1.757119899999999957e+00,1.608827999999999925e-01
1.000000000000000000e+05,2.255609199999999870e+00,1.522845999999999922e-01
1.000000000000000000e+06,3.788678800000000013e+00,1.513990000000000058e-01
