# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.478000000000000251e-03,1.948580000000000104e-02
2.000000000000000000e+02,1.330459999999999976e-02,2.839070000000000135e-02
5.000000000000000000e+02,3.336170000000000108e-02,4.455789999999999751e-02
1.000000000000000000e+03,6.689140000000000363e-02,6.369139999999999524e-02
2.000000000000000000e+03,1.307349999999999901e-01,8.676630000000000453e-02
5.000000000000000000e+03,3.332437999999999789e-01,1.229559999999999959e-01
1.000000000000000000e+04,6.698971999999999705e-01,1.738766999999999951e-01
2.000000000000000000e+04,1.285222899999999946e+00,2.358639999999999903e-01
5.000000000000000000e+04,3.154016799999999954e+00,3.769803999999999933e-01
1.000000000000000000e+05,5.304513700000000220e+00,3.368518999999999819e-01
1.000000000000000000e+06,8.534073700000000429e+00,1.457571000000000006e-01
