# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.007299999999999335e-03,1.836760000000000129e-02
2.000000000000000000e+02,1.864609999999999879e-02,2.253499999999999948e-02
5.000000000000000000e+02,4.625850000000000101e-02,3.348360000000000225e-02
1.000000000000000000e+03,8.653700000000000281e-02,4.543429999999999691e-02
2.000000000000000000e+03,1.695521999999999863e-01,6.452040000000000552e-02
5.000000000000000000e+03,4.092102000000000239e-01,8.999859999999999804e-02
1.000000000000000000e+04,7.926246999999999598e-01,1.282411999999999996e-01
2.000000000000000000e+04,1.465502199999999977e+00,1.849871999999999905e-01
5.000000000000000000e+04,3.078823299999999819e+00,2.220889000000000058e-01
1.000000000000000000e+05,4.751266700000000398e+00,2.525431000000000203e-01
1.000000000000000000e+06,9.741609399999999752e+00,1.917412000000000005e-01
