# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.069099999999999800e-02,3.253559999999999786e-02
2.000000000000000000e+02,8.005790000000000128e-02,4.815439999999999998e-02
5.000000000000000000e+02,1.936518000000000128e-01,6.936080000000000023e-02
1.000000000000000000e+03,3.838862000000000108e-01,9.512189999999999535e-02
2.000000000000000000e+03,6.528110000000000301e-01,1.202645999999999993e-01
5.000000000000000000e+03,1.353387899999999977e+00,1.480240999999999918e-01
1.000000000000000000e+04,2.045706500000000094e+00,1.728946000000000094e-01
2.000000000000000000e+04,2.938790099999999850e+00,1.698889000000000093e-01
5.000000000000000000e+04,3.929932899999999840e+00,1.854877000000000054e-01
1.000000000000000000e+05,4.494917100000000332e+00,1.389618999999999993e-01
1.000000000000000000e+06,5.216294200000000103e+00,5.016380000000000144e-02
