# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.719200000000000176e-03,1.049830000000000034e-02
2.000000000000000000e+02,5.416800000000000261e-03,1.477119999999999995e-02
5.000000000000000000e+02,1.314159999999999981e-02,2.318539999999999837e-02
1.000000000000000000e+03,2.692030000000000117e-02,3.316940000000000166e-02
2.000000000000000000e+03,5.256220000000000336e-02,4.589239999999999986e-02
5.000000000000000000e+03,1.309367999999999921e-01,6.437030000000000529e-02
1.000000000000000000e+04,2.585009999999999808e-01,8.774329999999999630e-02
2.000000000000000000e+04,5.003254000000000312e-01,1.213479999999999975e-01
5.000000000000000000e+04,1.083676599999999990e+00,1.679438000000000042e-01
1.000000000000000000e+05,1.966378900000000041e+00,2.151088999999999918e-01
1.000000000000000000e+06,6.289143000000000150e+00,2.033895000000000008e-01
