# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.619999999999999549e-05,1.552900000000000070e-03
2.000000000000000000e+02,1.141999999999999976e-04,1.900699999999999959e-03
5.000000000000000000e+02,2.571000000000000152e-04,2.844600000000000080e-03
1.000000000000000000e+03,5.427000000000000183e-04,4.163000000000000034e-03
2.000000000000000000e+03,1.199600000000000102e-03,6.200400000000000009e-03
5.000000000000000000e+03,2.961000000000000090e-03,9.646599999999999966e-03
1.000000000000000000e+04,5.753699999999999613e-03,1.352519999999999938e-02
2.000000000000000000e+04,1.163439999999999960e-02,1.940319999999999892e-02
5.000000000000000000e+04,2.978729999999999919e-02,3.038079999999999947e-02
1.000000000000000000e+05,5.704200000000000242e-02,3.647899999999999754e-02
