# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.408189999999999963e-02,2.470719999999999861e-02
2.000000000000000000e+02,2.850499999999999909e-02,3.543020000000000197e-02
5.000000000000000000e+02,7.208090000000000330e-02,4.780979999999999952e-02
1.000000000000000000e+03,1.383622999999999936e-01,6.793029999999999902e-02
2.000000000000000000e+03,2.696599000000000079e-01,8.960400000000000309e-02
5.000000000000000000e+03,6.194216999999999640e-01,1.300158999999999898e-01
1.000000000000000000e+04,1.088943599999999901e+00,1.582231000000000054e-01
2.000000000000000000e+04,1.727775499999999909e+00,1.901634000000000102e-01
5.000000000000000000e+04,2.680788300000000124e+00,1.725841999999999932e-01
1.000000000000000000e+05,3.337348299999999934e+00,1.638495000000000090e-01
1.000000000000000000e+06,5.334317399999999765e+00,1.591412000000000104e-01
