# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.953000000000000413e-04,3.965699999999999954e-03
2.000000000000000000e+02,1.591200000000000080e-03,6.037999999999999964e-03
5.000000000000000000e+02,3.728700000000000157e-03,9.153100000000000819e-03
1.000000000000000000e+03,7.404799999999999577e-03,1.290389999999999940e-02
2.000000000000000000e+03,1.502460000000000080e-02,1.852329999999999949e-02
5.000000000000000000e+03,3.612800000000000039e-02,2.481919999999999960e-02
1.000000000000000000e+04,6.941890000000000560e-02,3.402970000000000300e-02
2.000000000000000000e+04,1.337418999999999969e-01,4.583799999999999680e-02
5.000000000000000000e+04,2.904128000000000265e-01,6.013140000000000152e-02
1.000000000000000000e+05,4.587939999999999796e-01,7.406680000000000208e-02
