# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.858999999999999667e-04,6.123700000000000150e-03
2.000000000000000000e+02,1.715500000000000011e-03,9.132100000000000634e-03
5.000000000000000000e+02,4.101900000000000338e-03,1.396030000000000014e-02
1.000000000000000000e+03,8.553599999999999745e-03,2.021929999999999908e-02
2.000000000000000000e+03,1.673820000000000169e-02,2.827189999999999911e-02
5.000000000000000000e+03,4.212099999999999872e-02,4.451999999999999708e-02
1.000000000000000000e+04,8.361430000000000251e-02,6.264100000000000223e-02
2.000000000000000000e+04,1.628631000000000106e-01,7.676189999999999403e-02
5.000000000000000000e+04,3.768432999999999922e-01,1.120002999999999971e-01
1.000000000000000000e+05,6.731515999999999611e-01,1.370750000000000024e-01
