# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.118400000000000359e-03,1.233929999999999923e-02
2.000000000000000000e+02,8.606100000000000208e-03,1.782330000000000025e-02
5.000000000000000000e+02,2.160290000000000127e-02,2.841350000000000126e-02
1.000000000000000000e+03,4.251189999999999830e-02,3.963930000000000231e-02
2.000000000000000000e+03,8.682929999999999815e-02,4.842769999999999714e-02
5.000000000000000000e+03,2.122422999999999949e-01,7.491889999999999661e-02
1.000000000000000000e+04,4.454681999999999809e-01,1.140695999999999932e-01
2.000000000000000000e+04,9.214755999999999503e-01,1.608692999999999929e-01
5.000000000000000000e+04,2.296684400000000181e+00,2.570039000000000073e-01
1.000000000000000000e+05,4.226078600000000129e+00,2.670614000000000043e-01
1.000000000000000000e+06,7.618342600000000076e+00,1.545748000000000122e-01
