# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.332069999999999921e-01,4.236449999999999938e-02
2.000000000000000000e+02,2.676813000000000109e-01,5.984140000000000292e-02
5.000000000000000000e+02,5.878640000000000532e-01,8.525739999999999708e-02
1.000000000000000000e+03,1.063924899999999951e+00,1.144365999999999994e-01
2.000000000000000000e+03,1.709559899999999910e+00,1.089205000000000034e-01
5.000000000000000000e+03,2.410428700000000202e+00,9.825050000000000450e-02
1.000000000000000000e+04,2.888540400000000119e+00,8.086959999999999982e-02
2.000000000000000000e+04,3.213777499999999954e+00,7.582460000000000588e-02
5.000000000000000000e+04,3.560302200000000195e+00,7.463649999999999451e-02
1.000000000000000000e+05,3.810570400000000024e+00,5.703110000000000124e-02
1.000000000000000000e+06,4.370515400000000383e+00,5.363040000000000168e-02
