# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.177000000000000436e-04,7.844900000000000137e-03
2.000000000000000000e+02,1.565100000000000042e-03,1.152730000000000074e-02
5.000000000000000000e+02,3.365299999999999889e-03,1.690120000000000164e-02
1.000000000000000000e+03,6.977999999999999828e-03,2.448550000000000032e-02
2.000000000000000000e+03,1.290969999999999965e-02,3.324359999999999815e-02
5.000000000000000000e+03,3.245150000000000118e-02,5.346019999999999939e-02
1.000000000000000000e+04,6.464999999999999913e-02,7.518969999999999820e-02
2.000000000000000000e+04,1.296159000000000061e-01,1.047729000000000021e-01
5.000000000000000000e+04,3.166121000000000074e-01,1.585434000000000010e-01
1.000000000000000000e+05,6.237040999999999835e-01,2.063955000000000095e-01
