# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.340199999999999787e-03,1.429279999999999960e-02
2.000000000000000000e+02,9.037800000000000347e-03,2.045369999999999827e-02
5.000000000000000000e+02,2.175010000000000138e-02,3.184599999999999931e-02
1.000000000000000000e+03,4.390720000000000039e-02,4.632479999999999931e-02
2.000000000000000000e+03,8.525599999999999845e-02,6.344110000000000027e-02
5.000000000000000000e+03,2.174016000000000004e-01,8.807900000000000451e-02
1.000000000000000000e+04,4.319399999999999906e-01,1.232877000000000001e-01
2.000000000000000000e+04,8.779535000000000533e-01,1.725520000000000109e-01
5.000000000000000000e+04,2.151835699999999907e+00,2.910674999999999790e-01
1.000000000000000000e+05,4.410200200000000237e+00,3.893928999999999863e-01
1.000000000000000000e+06,1.528958919999999999e+01,2.898884999999999934e-01
