# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.165999999999999802e-04,4.765700000000000318e-03
2.000000000000000000e+02,9.125999999999999564e-04,6.348699999999999656e-03
5.000000000000000000e+02,2.384799999999999854e-03,1.001550000000000010e-02
1.000000000000000000e+03,4.588899999999999924e-03,1.421470000000000025e-02
2.000000000000000000e+03,9.001300000000000273e-03,1.961289999999999908e-02
5.000000000000000000e+03,2.232889999999999875e-02,3.141159999999999786e-02
1.000000000000000000e+04,4.541540000000000160e-02,4.378569999999999685e-02
2.000000000000000000e+04,8.835990000000000510e-02,6.106169999999999654e-02
5.000000000000000000e+04,2.214292999999999956e-01,8.672530000000000516e-02
1.000000000000000000e+05,4.269524000000000097e-01,1.185517999999999988e-01
