# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.256900000000000031e-03,5.612200000000000348e-03
2.000000000000000000e+02,2.686500000000000086e-03,7.164300000000000182e-03
5.000000000000000000e+02,6.147399999999999913e-03,1.076599999999999953e-02
1.000000000000000000e+03,1.228470000000000083e-02,1.550829999999999917e-02
2.000000000000000000e+03,2.445260000000000142e-02,2.134919999999999873e-02
5.000000000000000000e+03,6.163470000000000060e-02,3.421439999999999898e-02
1.000000000000000000e+04,1.269148999999999972e-01,4.767239999999999672e-02
2.000000000000000000e+04,2.292742000000000113e-01,6.944730000000000347e-02
5.000000000000000000e+04,5.136614000000000457e-01,7.861319999999999419e-02
1.000000000000000000e+05,8.711172999999999833e-01,1.104640000000000066e-01
1.000000000000000000e+06,2.078517699999999913e+00,7.836210000000000397e-02
