# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.060000000000000128e-04,3.659100000000000200e-03
2.000000000000000000e+02,1.755499999999999899e-03,5.035799999999999998e-03
5.000000000000000000e+02,4.222400000000000285e-03,7.862799999999999651e-03
1.000000000000000000e+03,8.635000000000000314e-03,1.116469999999999962e-02
2.000000000000000000e+03,1.698109999999999897e-02,1.546890000000000071e-02
5.000000000000000000e+03,4.234029999999999738e-02,2.105510000000000020e-02
1.000000000000000000e+04,8.164580000000000448e-02,2.927710000000000035e-02
2.000000000000000000e+04,1.588438000000000072e-01,4.044749999999999734e-02
5.000000000000000000e+04,3.266515999999999864e-01,5.407170000000000032e-02
1.000000000000000000e+05,5.381989999999999830e-01,6.298349999999999782e-02
