# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.565850000000000075e-02,2.990260000000000140e-02
2.000000000000000000e+02,5.112200000000000077e-02,3.760530000000000123e-02
5.000000000000000000e+02,1.228986999999999996e-01,5.573260000000000020e-02
1.000000000000000000e+03,2.352450000000000097e-01,7.684549999999999714e-02
2.000000000000000000e+03,4.184353000000000100e-01,9.241910000000000402e-02
5.000000000000000000e+03,8.346183000000000352e-01,1.148823999999999956e-01
1.000000000000000000e+04,1.259498100000000065e+00,1.344435999999999964e-01
2.000000000000000000e+04,1.724579499999999932e+00,1.219319999999999987e-01
5.000000000000000000e+04,2.313907400000000170e+00,1.127939000000000025e-01
1.000000000000000000e+05,2.677139700000000122e+00,1.080094000000000054e-01
1.000000000000000000e+06,3.592232999999999787e+00,8.978719999999999757e-02
