# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.952000000000000013e-04,2.159599999999999801e-03
2.000000000000000000e+02,2.939999999999999905e-04,2.612999999999999871e-03
5.000000000000000000e+02,9.196000000000000181e-04,4.630999999999999700e-03
1.000000000000000000e+03,1.695700000000000072e-03,6.306599999999999880e-03
2.000000000000000000e+03,3.384400000000000082e-03,8.968000000000000277e-03
5.000000000000000000e+03,8.195799999999999613e-03,1.383640000000000043e-02
1.000000000000000000e+04,1.697850000000000054e-02,1.984500000000000153e-02
2.000000000000000000e+04,3.287989999999999663e-02,2.748830000000000023e-02
5.000000000000000000e+04,7.842259999999999509e-02,3.769229999999999803e-02
1.000000000000000000e+05,1.556550999999999907e-01,5.183700000000000113e-02
