# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.327320999999999918e-01,6.755029999999999368e-02
2.000000000000000000e+02,2.894801000000000180e-01,9.202789999999999582e-02
5.000000000000000000e+02,6.628220999999999696e-01,1.372161000000000075e-01
1.000000000000000000e+03,1.005039599999999922e+00,1.480055000000000121e-01
2.000000000000000000e+03,1.665422100000000016e+00,1.967261999999999900e-01
5.000000000000000000e+03,2.551454399999999900e+00,1.995364000000000027e-01
1.000000000000000000e+04,3.238234700000000021e+00,2.011153999999999997e-01
2.000000000000000000e+04,3.871218400000000059e+00,1.891806000000000043e-01
5.000000000000000000e+04,4.736235500000000265e+00,2.141305000000000014e-01
1.000000000000000000e+05,5.582554599999999922e+00,1.921411000000000091e-01
1.000000000000000000e+06,7.946925499999999865e+00,1.457677000000000000e-01
