# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.037999999999999935e-04,3.215200000000000089e-03
2.000000000000000000e+02,3.514999999999999787e-04,4.216700000000000309e-03
5.000000000000000000e+02,8.455999999999999541e-04,6.587599999999999879e-03
1.000000000000000000e+03,1.691199999999999908e-03,9.295100000000000584e-03
2.000000000000000000e+03,3.346700000000000196e-03,1.312439999999999961e-02
5.000000000000000000e+03,8.491500000000000783e-03,2.064819999999999850e-02
1.000000000000000000e+04,1.653980000000000034e-02,2.861970000000000139e-02
2.000000000000000000e+04,3.366190000000000154e-02,4.162529999999999702e-02
5.000000000000000000e+04,8.408980000000000621e-02,6.591139999999999499e-02
1.000000000000000000e+05,1.637684000000000084e-01,9.164139999999999786e-02
