# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.544654000000000027e-01,6.352399999999999713e-02
2.000000000000000000e+02,2.846113000000000115e-01,8.606279999999999486e-02
5.000000000000000000e+02,6.378384999999999749e-01,1.184020999999999962e-01
1.000000000000000000e+03,1.080637099999999906e+00,1.441776999999999920e-01
2.000000000000000000e+03,1.659416299999999955e+00,1.568981999999999877e-01
5.000000000000000000e+03,2.485485000000000166e+00,1.507415000000000005e-01
1.000000000000000000e+04,2.989858900000000208e+00,1.294474999999999931e-01
2.000000000000000000e+04,3.434273000000000131e+00,1.191674000000000067e-01
5.000000000000000000e+04,3.850080199999999842e+00,8.832039999999999336e-02
1.000000000000000000e+05,4.165608100000000036e+00,8.705090000000000050e-02
1.000000000000000000e+06,4.977253199999999822e+00,8.788120000000000653e-02
