# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.802000000000000083e-04,6.719600000000000052e-03
2.000000000000000000e+02,1.285799999999999920e-03,1.014149999999999947e-02
5.000000000000000000e+02,3.277299999999999918e-03,1.588590000000000141e-02
1.000000000000000000e+03,6.319400000000000191e-03,2.232860000000000053e-02
2.000000000000000000e+03,1.332090000000000010e-02,3.213950000000000140e-02
5.000000000000000000e+03,3.288279999999999675e-02,5.058780000000000221e-02
1.000000000000000000e+04,6.363309999999999800e-02,7.129660000000000164e-02
2.000000000000000000e+04,1.280893999999999922e-01,9.964850000000000096e-02
5.000000000000000000e+04,3.118223999999999996e-01,1.361130999999999869e-01
1.000000000000000000e+05,6.042005999999999766e-01,1.808423000000000114e-01
