# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.301994000000000540e-01,2.055793999999999955e-01
2.000000000000000000e+02,1.500311699999999915e+00,2.743213999999999930e-01
5.000000000000000000e+02,3.650834999999999830e+00,4.415320999999999829e-01
1.000000000000000000e+03,5.846334299999999651e+00,4.528000999999999832e-01
2.000000000000000000e+03,7.515216999999999814e+00,3.074969000000000174e-01
5.000000000000000000e+03,8.950196399999999386e+00,2.487455000000000083e-01
1.000000000000000000e+04,9.859583999999999904e+00,2.443404000000000131e-01
2.000000000000000000e+04,1.090051200000000087e+01,2.628012000000000126e-01
5.000000000000000000e+04,1.218073230000000073e+01,2.986508999999999969e-01
1.000000000000000000e+05,1.309703340000000082e+01,2.236409000000000036e-01
1.000000000000000000e+06,1.544704360000000065e+01,3.253456000000000126e-01
