# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.971679999999999960e-02,2.302140000000000089e-02
2.000000000000000000e+02,3.881180000000000047e-02,2.839579999999999882e-02
5.000000000000000000e+02,9.514939999999999509e-02,4.278339999999999921e-02
1.000000000000000000e+03,1.809392999999999974e-01,5.958070000000000033e-02
2.000000000000000000e+03,3.510071000000000163e-01,7.740660000000000596e-02
5.000000000000000000e+03,7.076170999999999989e-01,1.017171999999999937e-01
1.000000000000000000e+04,1.164138600000000023e+00,1.138914000000000037e-01
2.000000000000000000e+04,1.685635100000000053e+00,1.278063000000000116e-01
5.000000000000000000e+04,2.353695200000000209e+00,1.164363000000000065e-01
1.000000000000000000e+05,2.809312999999999949e+00,1.110317999999999999e-01
1.000000000000000000e+06,4.118119300000000038e+00,9.687120000000000453e-02
